id,name,#OfVertices,#OfRealVertices,#OfEdges,#OfRealEdges,
1685,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_deleteClass_barcode,36,34,65,56
1686,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_deleteClass_fingerprint,35,33,62,53
1687,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_deleteClass_QRCode,35,33,62,53
1688,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_deleteClass_accessCard,37,35,65,55
1689,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_deleteClass_barcode,38,36,68,58
1690,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_deleteClass_fingerprint,37,35,65,55
1691,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_deleteClass_QRCode,37,35,65,55
1692,viewClass_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_accessCard,32,30,58,49
1693,viewClass_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_barcode,33,31,61,52
1694,viewClass_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_fingerprint,32,30,58,49
1695,viewClass_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_QRCode,32,30,58,49
1696,viewClass_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,34,32,61,51
1697,viewClass_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_barcode,35,33,64,54
1698,viewClass_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,34,32,61,51
1699,viewClass_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,34,32,61,51
1700,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_accessCard,36,34,64,54
1701,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_barcode,37,35,67,57
1702,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_fingerprint,36,34,64,54
1703,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_QRCode,36,34,64,54
1704,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,38,36,67,56
1705,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_barcode,39,37,70,59
1706,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,38,36,67,56
1707,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,38,36,67,56
1708,viewClass_email_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_accessCard,34,32,60,50
1709,viewClass_SMS_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_barcode,35,33,63,53
1710,viewClass_SMS_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_fingerprint,34,32,60,50
1711,viewClass_email_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_QRCode,34,32,60,50
1712,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_accessCard,36,34,64,54
1713,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_barcode,37,35,67,57
1714,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_fingerprint,36,34,64,54
1715,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_QRCode,36,34,64,54
1716,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_accessCard,38,36,67,56
1717,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_barcode,39,37,70,59
1718,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,38,36,67,56
1719,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_QRCode,38,36,67,56
1720,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,37,35,66,55
1721,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,38,36,69,58
1722,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,37,35,66,55
1723,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,37,35,66,55
1724,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,39,37,69,57
1725,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,40,38,72,60
1726,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,39,37,69,57
1727,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,39,37,69,57
1728,viewClass_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_accessCard,36,34,68,59
1729,viewClass_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_barcode,37,35,71,62
1730,viewClass_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_fingerprint,36,34,68,59
1731,viewClass_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_QRCode,36,34,68,59
1732,viewClass_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_accessCard,36,34,67,58
1733,viewClass_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_barcode,37,35,70,61
1734,viewClass_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_fingerprint,36,34,67,58
1735,viewClass_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_QRCode,36,34,67,58
1736,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_accessCard,38,36,71,62
1737,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_barcode,39,37,74,65
1738,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_fingerprint,38,36,71,62
1739,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_deleteClass_QRCode,38,36,71,62
1740,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_accessCard,40,38,74,64
1741,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_barcode,41,39,77,67
1742,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_fingerprint,40,38,74,64
1743,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_deleteClass_QRCode,40,38,74,64
1744,viewClass_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_accessCard,35,33,67,58
1745,viewClass_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_barcode,36,34,70,61
1746,viewClass_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_fingerprint,35,33,67,58
1747,viewClass_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_QRCode,35,33,67,58
1748,viewClass_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,37,35,70,60
1749,viewClass_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_barcode,38,36,73,63
1750,viewClass_SMS_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,37,35,70,60
1751,viewClass_email_studentAccess_teacherAccess_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,37,35,70,60
1752,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_accessCard,39,37,73,63
1753,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_barcode,40,38,76,66
1754,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_fingerprint,39,37,73,63
1755,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_deleteClass_QRCode,39,37,73,63
1756,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_accessCard,41,39,76,65
1757,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_barcode,42,40,79,68
1758,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_fingerprint,41,39,76,65
1759,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_deleteClass_QRCode,41,39,76,65
1760,viewClass_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_accessCard,37,35,69,59
1761,viewClass_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_barcode,38,36,72,62
1762,viewClass_SMS_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_fingerprint,37,35,69,59
1763,viewClass_email_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_QRCode,37,35,69,59
1764,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_accessCard,39,37,73,63
1765,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_barcode,40,38,76,66
1766,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_fingerprint,39,37,73,63
1767,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_traceAttendanceActivity_deleteClass_QRCode,39,37,73,63
1768,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_accessCard,41,39,76,65
1769,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_barcode,42,40,79,68
1770,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_fingerprint,41,39,76,65
1771,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_deleteClass_QRCode,41,39,76,65
1772,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,40,38,75,64
1773,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,41,39,78,67
1774,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,40,38,75,64
1775,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,40,38,75,64
1776,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_accessCard,42,40,78,66
1777,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_barcode,43,41,81,69
1778,viewClass_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_fingerprint,42,40,78,66
1779,viewClass_email_studentAccess_teacherAccess_updateRecord_addNewClass_updateClassDetail_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_deleteClass_QRCode,42,40,78,66
1780,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_accessCard,28,26,47,39
1781,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_barcode,29,27,50,42
1782,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_fingerprint,28,26,47,39
1783,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_QRCode,28,26,47,39
1784,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewSchedule_editSchedule_accessCard,28,26,46,38
1785,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewSchedule_editSchedule_barcode,29,27,49,41
1786,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewSchedule_editSchedule_fingerprint,28,26,46,38
1787,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewSchedule_editSchedule_QRCode,28,26,46,38
1788,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_accessCard,30,28,50,42
1789,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_barcode,31,29,53,45
1790,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_fingerprint,30,28,50,42
1791,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_QRCode,30,28,50,42
1792,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_accessCard,32,30,53,44
1793,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_barcode,33,31,56,47
1794,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_fingerprint,32,30,53,44
1795,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_QRCode,32,30,53,44
1796,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_editSchedule_monitorAttendanceStatus_accessCard,27,25,46,38
1797,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewSchedule_editSchedule_monitorAttendanceStatus_barcode,28,26,49,41
1798,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewSchedule_editSchedule_monitorAttendanceStatus_fingerprint,27,25,46,38
1799,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_editSchedule_monitorAttendanceStatus_QRCode,27,25,46,38
1800,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_accessCard,29,27,49,40
1801,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_barcode,30,28,52,43
1802,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_fingerprint,29,27,49,40
1803,viewClass_viewSchedule_email_studentAccess_teacherAccess_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_QRCode,29,27,49,40
1804,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_accessCard,31,29,52,43
1805,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_barcode,32,30,55,46
1806,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_fingerprint,31,29,52,43
1807,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_QRCode,31,29,52,43
1808,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_accessCard,33,31,55,45
1809,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_barcode,34,32,58,48
1810,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_fingerprint,33,31,55,45
1811,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_QRCode,33,31,55,45
1812,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_accessCard,29,27,48,39
1813,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_barcode,30,28,51,42
1814,viewClass_viewSchedule_SMS_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_fingerprint,29,27,48,39
1815,viewClass_viewSchedule_email_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_QRCode,29,27,48,39
1816,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_accessCard,31,29,52,43
1817,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_barcode,32,30,55,46
1818,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_fingerprint,31,29,52,43
1819,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_traceAttendanceActivity_QRCode,31,29,52,43
1820,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_accessCard,33,31,55,45
1821,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_barcode,34,32,58,48
1822,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_fingerprint,33,31,55,45
1823,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_traceAttendanceActivity_QRCode,33,31,55,45
1824,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_accessCard,32,30,54,44
1825,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_barcode,33,31,57,47
1826,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_fingerprint,32,30,54,44
1827,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_monitorAttendanceStatus_traceAttendanceActivity_QRCode,32,30,54,44
1828,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_accessCard,34,32,57,46
1829,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_barcode,35,33,60,49
1830,viewClass_viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_fingerprint,34,32,57,46
1831,viewClass_viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_traceAttendanceActivity_QRCode,34,32,57,46
1832,viewSchedule_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_accessCard,30,28,54,46
1833,viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_barcode,31,29,57,49
1834,viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_fingerprint,30,28,54,46
1835,viewSchedule_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_QRCode,30,28,54,46
1836,viewSchedule_email_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_accessCard,30,28,53,45
1837,viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_barcode,31,29,56,48
1838,viewSchedule_SMS_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_fingerprint,30,28,53,45
1839,viewSchedule_email_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_QRCode,30,28,53,45
1840,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_accessCard,32,30,57,49
1841,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_barcode,33,31,60,52
1842,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_fingerprint,32,30,57,49
1843,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_QRCode,32,30,57,49
1844,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_accessCard,34,32,60,51
1845,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_barcode,35,33,63,54
1846,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_fingerprint,34,32,60,51
1847,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_QRCode,34,32,60,51
1848,viewSchedule_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_accessCard,29,27,53,45
1849,viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_barcode,30,28,56,48
1850,viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_fingerprint,29,27,53,45
1851,viewSchedule_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_QRCode,29,27,53,45
1852,viewSchedule_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_accessCard,31,29,56,47
1853,viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_barcode,32,30,59,50
1854,viewSchedule_SMS_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_fingerprint,31,29,56,47
1855,viewSchedule_email_studentAccess_teacherAccess_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_QRCode,31,29,56,47
1856,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_accessCard,33,31,59,50
1857,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_barcode,34,32,62,53
1858,viewSchedule_SMS_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_fingerprint,33,31,59,50
1859,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_monitorAttendanceStatus_QRCode,33,31,59,50
1860,viewSchedule_email_studentAccess_teacherAccess_updateRecord_addNewClass_addNewSchedule_editSchedule_viewRecord_monitorAttendanceStatus_accessCard,35,33,62,52
